gx,gy,gz,time,ang
-179,79,-3,54851276,0.026682221418976904
-178,73,-8,54858978,0.026564428976485498
-178,67,-6,54859541,0.02653395698740183
-192,60,-7,54865131,0.02593990923018614
-196,72,2,54866751,0.026148867883507256
-186,67,-11,54874650,0.02547706801777716
-183,62,-8,54875197,0.02541321208726176
-187,62,-6,54875732,0.025366742923164747
-199,60,-3,54876358,0.025335422320672655
-188,71,0,54881900,0.025762655183318477
-187,68,3,54882455,0.025802693459834956
-190,58,-9,54891639,0.02438546045149987
-186,60,-6,54892262,0.024316806336498638
-194,63,-3,54893357,0.024286742141830207
-195,69,-8,54901648,0.024206349521713542
-198,63,-11,54902205,0.024152417617545514
-198,72,-10,54903299,0.024167853275755727
-199,64,-1,54911186,0.02434128135162391
-193,66,0,54911721,0.024360824257584762
-191,66,-1,54912280,0.024371695499359382
-191,77,0,54917458,0.025142471787844428
-179,65,-1,54926596,0.024898947680107923
-189,62,-1,54927154,0.02488308484333531
-189,60,1,54927689,0.024867692086497115
-179,60,0,54928249,0.024832447317374585
-196,57,4,54933449,0.024795401643688663
-194,63,-4,54942642,0.024496665612139742
-192,68,-7,54943198,0.02448522820189881
-190,70,-10,54943734,0.02446392343635592
-188,70,-14,54944366,0.024407163841850817
-190,81,4,54948917,0.02544110158658732
-198,79,7,54949453,0.025582085792470604
-187,62,-1,54958624,0.025322794619646625
-194,54,3,54959236,0.025297502788507537
-204,59,8,54960370,0.025403558738294217
-175,73,-5,54968642,0.025510360686362837
-176,75,-6,54969190,0.02552914890907872
-172,65,-15,54970285,0.02534020674270649
-169,58,-2,54978622,0.024682383823977142
-175,57,-4,54979177,0.024630985141118677
-185,61,-5,54979712,0.024594103643382704
-190,88,-5,54985450,0.025724129798050936
-198,65,2,54994010,0.026111000112392674
-192,64,-2,54994574,0.026106355331933315
-184,65,-2,54995660,0.02610739957635909
-173,66,-6,55013603,0.025909023973633767
-178,64,-5,55014158,0.025904841713570256
-186,65,-3,55014693,0.025906419516879494
-186,66,-2,55015253,0.025919987742839466
-193,70,0,55029625,0.02688044193789405
-199,67,2,55030173,0.02690612184252143
-203,70,4,55030707,0.026954271327529183
-202,75,0,55031267,0.027007967964356002
-187,86,2,55046622,0.0311063423498719
-191,79,9,55047170,0.03125073148658364
-203,66,6,55048264,0.031322925788896346
-184,71,-5,55064591,0.03209205567684177
-187,74,-2,55065154,0.03215088598615735
-198,80,-3,55065689,0.03221834355767306
-206,78,-2,55066248,0.03226989683519377
-191,61,-13,55074650,0.03091143712589927
-194,69,-11,55075207,0.030876526164857445
-192,76,-9,55075742,0.03089814474038376
-194,78,-5,55076302,0.03095283929461275
-191,63,-7,55084594,0.030305309821996643
-187,62,-4,55085151,0.030279544748105323
-167,56,-2,55094617,0.030219911228727362
-179,61,0,55095174,0.03023880949224364
-194,78,1,55096269,0.030397261421507865
-198,68,2,55104630,0.030718657617962584
-200,68,-6,55105185,0.030689401280149367
-203,71,-10,55105719,0.03064808999181441
-198,71,-9,55106279,0.030622543342872326
-192,74,-1,55114593,0.031416052515456205
-195,72,-1,55115151,0.03145172056226353
-190,78,-5,55124661,0.03244731612709619
-189,74,-4,55125238,0.032492522436920246
-192,62,-8,55126334,0.03238063268015722
-196,56,-9,55134625,0.030799466224557828
-192,53,-7,55135183,0.03069572493346105
-191,56,-7,55135718,0.030615161834314446
-193,57,-10,55136277,0.030515237838796914
-196,70,-3,55143979,0.03067734020094033
-196,73,-1,55144543,0.030719616690161516
-176,69,-10,55151061,0.030781360418836525
-177,72,-11,55151596,0.030799439338890133
-191,74,-4,55152694,0.03087690667438705
-180,87,-6,55160583,0.03277625946061146
-184,86,-5,55161161,0.03290861009573034
-186,76,-4,55168580,0.03379117108658055
-190,61,8,55186582,0.034741461088207075
-201,52,3,55187139,0.03466957242889277
