gx,gy,gz,time,ang
-3448,-139,1621,3204545218,8.514524661136754
-3297,-123,1514,3204545753,8.54152108330793
-3141,-89,1398,3204546312,8.568071385587547
-728,575,-83,3204554605,8.605836079186085
-615,588,-129,3204555161,8.60742534121721
850,854,-701,3204564721,8.419821897312799
899,859,-724,3204565281,8.408432840227944
979,865,-775,3204566366,8.384833168316385
1700,1031,-1250,3204574670,8.096232447157353
1772,1048,-1289,3204575217,8.076617110609227
1846,1064,-1328,3204575752,8.056777851985139
1949,1085,-1383,3204576312,8.035052168313964
3591,1275,-2172,3204584602,7.495801258992133
3718,1264,-2231,3204585160,7.458563655511444
6050,1648,-3057,3204594723,6.504520297914601
6275,1738,-3059,3204595302,6.446274435916888
6667,1838,-3117,3204596372,6.3340430905535525
8436,1835,-4565,3204604668,5.203928592548566
8540,1840,-4637,3204605215,5.130476516110075
8660,1850,-4736,3204605750,5.057726837878468
8748,1850,-4815,3204606310,4.980946149851329
9444,1802,-5556,3204614601,3.7777744698765012
9462,1818,-5536,3204615159,3.7025500033216687
8844,2007,-5996,3204624722,2.582275249293485
8789,1994,-6107,3204625279,2.5323508400446437
8639,1936,-6252,3204626366,2.4397659281481077
5094,-581,-5915,3204634668,1.8414512562007181
5114,-342,-6034,3204635214,1.8148638560724937
5132,-171,-6108,3204635749,1.7909725619349417
4901,-162,-6163,3204636308,1.7670611095866209
-642,-217,-4883,3204644599,1.2745108067134976
-590,-62,-4886,3204645156,1.2464842940397505
-617,-834,-3654,3204654722,0.8908212232391903
-610,-893,-3611,3204655276,0.8763260317536533
-568,-915,-3567,3204656372,0.850884973532748
-528,125,-3373,3204664664,0.8638677026309087
-546,75,-3335,3204665213,0.8717165792195049
-543,115,-3303,3204665747,0.880238946024266
-556,67,-3112,3204671533,1.00166725013032
-472,112,-2487,3204686644,1.4087711692843086
-462,125,-2459,3204687194,1.4256599845076505
-452,136,-2435,3204687729,1.4420776116207006
-455,137,-2426,3204688289,1.4592842165690674
-439,121,-2390,3204696625,1.7207126428289246
-439,114,-2391,3204697180,1.7386152895936902
-444,109,-2384,3204697715,1.7558470421712977
-451,102,-2365,3204698275,1.7737525421816132
-430,103,-2076,3204703926,1.934259660200936
-420,108,-2042,3204704463,1.9494586859499146
-345,125,-1614,3204712284,2.1274773453399534
-349,119,-1551,3204712819,2.139244470782189
-345,120,-1452,3204713370,2.150595044916123
-337,114,-1355,3204713937,2.1614919648101765
-261,100,-776,3204719947,2.228014192125918
-250,97,-654,3204720484,2.23303257668486
-193,73,22,3204729722,2.229511647879713
-192,69,34,3204730285,2.22919274653285
-183,62,44,3204731376,2.2284196043117084
-145,21,641,3204739646,2.1507911258371664
-140,17,696,3204740203,2.1451323478517956
-133,17,769,3204740738,2.1391464403185902
-130,17,831,3204741297,2.1323989455668344
46,-17,2281,3204749000,1.8842380760537165
75,-1,2386,3204749564,1.8655766588131901
149,71,2888,3204758691,1.5159210971667727
150,69,2903,3204759316,1.4928922613509192
143,55,2917,3204759851,1.4731554316690696
150,80,2924,3204760386,1.4535910799653873
86,14,2861,3204764931,1.2933768595530535
102,1,2862,3204765468,1.275195887230642
70,-73,2968,3204774708,0.98160179865129
50,-80,2968,3204775272,0.9666129606602394
41,-96,2942,3204776366,0.9388781028693616
94,-115,3216,3204785705,0.7933304655295909
135,8,3110,3204794668,0.8948135852930056
118,-8,3096,3204795216,0.9070189409574612
93,-68,3111,3204795751,0.9191514971950445
76,-108,3124,3204796330,0.9326653077368375
246,31,3341,3204801917,1.1173455377768422
199,-73,3409,3204802474,1.1378817254871354
-349,-716,3841,3204807870,1.3401586872477989
-429,-884,3927,3204808434,1.363836910053519
