gx,gy,gz,time,ang
-196,81,-4,93591341,0.016382753172288093
-198,76,-7,93591896,0.01633381638053526
-200,75,-6,93592431,0.01629648248896784
-196,72,2,93592991,0.01632699523457936
-187,67,4,93601348,0.01757644048056757
-190,61,-5,93607998,0.018380453267563334
-187,70,-11,93608533,0.01836174244559704
-180,68,-12,93609072,0.018354759700397294
-176,71,-12,93614160,0.018163337004236377
-192,65,-2,93629312,0.01979529118598433
-190,66,-1,93629868,0.01985693291438742
-182,63,-1,93630403,0.0199383439944683
-174,65,-2,93630964,0.020008015708171872
-170,84,-6,93650310,0.01804337084309545
-174,77,-9,93650865,0.018024832437620087
-180,74,-14,93651400,0.0179822655194965
-186,73,-13,93651958,0.017933248471195717
-175,68,-9,93663583,0.018726801886297006
-176,69,-12,93664148,0.018746455710421422
-180,76,-13,93664683,0.018707028285685753
-185,80,-8,93665245,0.01864847657802856
-183,92,-9,93670631,0.017450332184089836
-178,86,-6,93671196,0.017398417325982303
-185,80,-7,93680336,0.016594293734634287
-189,78,-12,93680886,0.016515345434676858
-202,81,-7,93681979,0.016271940123784613
-201,83,-6,93690294,0.014482442153659595
-198,72,-6,93690851,0.014435628856085113
-190,78,-5,93698593,0.013831491447152549
-182,82,-7,93699151,0.013783189857850464
-177,79,-6,93699686,0.013773438254892845
-175,67,-6,93705678,0.014407554017066082
-188,69,-3,93712964,0.014667040372514257
-187,66,-1,93713499,0.01471589767647341
-185,66,-4,93714058,0.014756926807432626
-189,69,-2,93720155,0.01501106476935937
-180,80,-10,93727794,0.014359011503993118
-177,75,-8,93728329,0.014362468766057231
-179,72,-5,93728888,0.014390565105688634
-185,71,-6,93729423,0.014394094295358494
-186,74,-18,93735614,0.013497064527253855
-185,80,-16,93736169,0.013402886563891625
-197,79,-16,93744014,0.011444584247322243
-194,81,-18,93744549,0.011303178665320565
-194,81,-15,93745111,0.011170188402338991
-193,77,-15,93745676,0.011062994263136635
-188,74,-16,93751635,0.0102898630391499
-185,69,-15,93752171,0.01026714933205181
-181,67,-12,93761374,0.010666000181157029
-184,63,-6,93761995,0.010736142873716513
-188,70,-1,93763065,0.010773084758272454
-198,62,-8,93771331,0.010973240572366883
-202,66,-7,93771889,0.010962555223303683
-199,68,-7,93772424,0.010948685789123336
-199,65,-5,93772982,0.010963977940889127
-189,81,6,93781339,0.010548951610787194
-192,80,3,93789338,0.010189820912570875
-197,75,-2,93789893,0.01016632388380051
-199,67,-7,93790461,0.010162045911745536
-200,66,-8,93791065,0.010158127518978847
-200,59,-7,93796618,0.010744391516388254
-201,58,-9,93797154,0.01080937293467283
-189,71,-8,93806352,0.010698604827145249
-194,71,-1,93806974,0.010727275531468556
-187,75,3,93808053,0.010762742108671368
-199,74,-4,93816344,0.010743489712249005
-202,71,-8,93816902,0.010756706065857657
-202,69,-7,93817437,0.01078896930864136
-190,78,-8,93825344,0.010125133311368537
-185,81,-7,93833342,0.00912957657859154
-178,74,-4,93833900,0.009108779754308849
-178,70,-6,93834435,0.009104752329696876
-179,65,-7,93834994,0.009130929810943492
-185,75,-10,93840623,0.008685059576377474
-188,86,-1,93841159,0.008619340338397792
-187,66,5,93848994,0.009951722595844452
-189,72,1,93849529,0.009989363427115136
-190,79,-3,93850067,0.009965204893400238
-186,77,-7,93850631,0.009924392374144012
-189,79,-4,93856614,0.009600518188482083
-184,84,-4,93857151,0.009534158011156101
-174,67,0,93867960,0.010455880127126322
-182,81,-5,93876321,0.009664569699923771
-181,78,-9,93876875,0.00960740236502503
-181,76,-8,93877410,0.009569433699709789
-183,68,-11,93885341,0.009438754758791856
-186,83,-2,93893341,0.008784769089098652
-183,76,-6,93893897,0.008759093819775732
-188,60,-6,93894991,0.008878623795991572
-185,72,-6,93912331,0.008745433467257088
-193,68,-10,93912879,0.00873523952297037
-200,66,-10,93913414,0.008733853859255302
-200,71,-4,93913973,0.008741287002552337
-194,74,1,93928320,0.009585628476669175
-200,76,-1,93928877,0.009611915516228671
-199,76,0,93929412,0.009643782678829354
-195,77,4,93929972,0.009694586485170763
-181,72,-1,93938331,0.01003521476452423
-191,76,-2,93938879,0.010042798559101864
-200,77,-2,93939413,0.010054940335449916
-184,79,-4,93945163,0.00978920258071612
-182,67,-11,93954321,0.00946678802880439
-180,63,-11,93954878,0.00947231476114264
-183,61,-9,93955413,0.009503001583524451
-184,68,-3,93956066,0.009544203124336187
-191,67,-7,93961625,0.009737789647927915
-190,62,-6,93962162,0.009791310240997865
-181,68,-11,93971357,0.009584288640008046
-179,71,-13,93971976,0.009541807122408657
-178,72,-16,93973060,0.009424605226597039
-191,70,-4,93981352,0.009759138905607513
-192,77,-6,93981901,0.009727842827356194
-186,77,-9,93982436,0.009677778679484618
-183,75,-10,93982994,0.00963107883174686
-186,81,-11,93990765,0.008390027324757394
-195,70,-13,93992378,0.008334635590259147
-197,76,-16,94000311,0.0075241767002682544
-188,76,-11,94000897,0.007477093205247339
-179,77,-11,94002063,0.007317812012227583
-184,65,-16,94010343,0.007490711234388676
-179,68,-12,94010900,0.007490970855936243
-180,84,-11,94011993,0.007257550476099657
-180,66,-6,94019070,0.007736495041873747
-185,63,-9,94019605,0.007800054352863414
-185,69,-11,94020697,0.007827289509162914
-190,81,-9,94028326,0.00687211927868267
-186,76,-12,94028882,0.006831930007085989
-186,73,-14,94029417,0.006813909437133704
-201,75,-1,94035155,0.007144430519450599
-186,81,-5,94042796,0.006298237207922866
-183,87,-11,94043331,0.006175735892808322
-182,86,-14,94043889,0.006044922897174367
-185,82,-13,94044424,0.005961527169919685
-176,84,-3,94050613,0.004651314945188198
-177,79,-6,94051150,0.0045705657180268216
-184,73,-5,94059014,0.004411623824824372
-178,78,-8,94059549,0.0043376796684224325
-179,77,-12,94060112,0.004259308923930111
-183,70,-13,94060676,0.004244112488401655
-189,66,-12,94066635,0.004725832640144468
-187,73,-13,94067172,0.004716171434215532
-182,71,-11,94076375,0.004656390985502022
-178,77,-11,94076996,0.004594719770477123
-182,78,-7,94078066,0.004491062655603622
-184,72,-4,94086332,0.004470269129051505
-186,74,-6,94086887,0.004458092058541708
-190,67,-7,94087422,0.004510418863315868
-200,80,-7,94095331,0.004516533278931256
-184,77,-6,94103328,0.003975044669658045
-183,70,-6,94103886,0.003975437075816509
-186,66,-7,94104980,0.004061808179883741
-197,69,-4,94128386,0.007898693153694632
-202,64,-6,94128965,0.008059898704276695
-204,60,-16,94129500,0.008244056367434954
-204,61,-21,94130064,0.008437350922967086
-193,76,-6,94135632,0.008819561607414579
-192,70,-12,94136197,0.008881381742351925
-187,81,-4,94145330,0.008530535945521917
-187,81,1,94145878,0.00851166681220187
-182,74,-1,94146972,0.008439293336059328
-197,73,3,94155308,0.009768142008436344
-200,79,-1,94155866,0.009869849793163098
-202,83,-6,94156401,0.009972808304631849
-181,74,-6,94162161,0.00952620173969158
-186,76,-2,94169783,0.009469486599165041
-175,73,1,94170318,0.009386927333413382
-177,72,1,94170881,0.009319045378302372
-187,79,-8,94176147,0.009289549906925099
-188,61,0,94185308,0.010048935549949836
