gx,gy,gz,time,ang
-184,69,-1,19508467,0.031059243010934028
-187,71,-3,19509002,0.03110129423085298
-190,72,0,19509628,0.031146919755126536
-192,70,-11,19515200,0.03114594355645725
-185,71,-9,19515737,0.031189000657048976
-186,57,-5,19524920,0.03040560472871208
-189,58,-1,19525548,0.030350683473913443
-193,63,-10,19526628,0.030253554330905617
-190,67,-13,19534898,0.030087399216584935
-185,65,-15,19535454,0.030088691218346744
-182,58,-5,19536549,0.030055369393129854
-178,71,-10,19544883,0.03133926575424667
-179,72,-7,19545441,0.03143052370731926
-183,72,-5,19545976,0.03149839798975522
-188,65,-6,19546535,0.031495787672328024
-196,81,-4,19552187,0.032089096807947956
-197,79,1,19552724,0.03213380329427008
-198,64,-1,19558398,0.031534491653795946
-193,67,-6,19560029,0.03148439784181721
-196,73,-8,19567916,0.03157480985656593
-202,71,-4,19568474,0.031541911395370846
-204,74,3,19569009,0.03152624627051742
-200,78,7,19569644,0.03156616539941394
-196,76,-2,19575197,0.031914453222664625
-195,70,2,19575734,0.03191693981933718
-193,66,-2,19584921,0.031600201219556374
-185,68,-11,19585526,0.03162611812411488
-185,70,-10,19586624,0.03170305374879229
-179,72,-2,19594905,0.033041456783891324
-181,73,2,19595451,0.033131397488568186
-182,75,-7,19596546,0.03331160497313358
-182,88,-1,19604880,0.03610935089975564
-172,86,-3,19605437,0.03632908512770974
-165,76,-7,19605972,0.03650251228641791
-164,65,-5,19606534,0.036615647974515
-191,58,-7,19612183,0.03591308113755316
-195,65,-4,19612720,0.0358762095538462
-186,69,-13,19621907,0.03632025666357483
-189,74,-10,19622523,0.036374696412995136
-183,82,-13,19623651,0.036642889783949514
-202,82,0,19631913,0.03737180100823428
-202,83,-5,19632467,0.03742935155744412
-202,74,-4,19633554,0.03741974573880049
-176,72,7,19640735,0.03882931969929789
-174,71,8,19641270,0.03894001085312602
-181,64,-5,19642380,0.038982089005394335
-194,67,-3,19649446,0.038754949084262774
-197,64,6,19649981,0.03871264464537736
-194,58,11,19650530,0.03864703148581659
-191,57,10,19651065,0.03858943515730046
-187,72,1,19657196,0.03919194346889154
-193,70,-4,19657733,0.03919862528303239
-192,75,9,19666465,0.04020201988332525
-192,82,4,19667016,0.04030920273701302
-193,78,-14,19668227,0.040416183695058075
-181,70,-8,19672189,0.04081832343656575
-181,65,-4,19672726,0.040844846762564835
-185,63,-2,19673261,0.04084288326526718
-189,71,0,19679796,0.041294193908341714
-186,62,-7,19686520,0.041048729494539526
-182,63,-6,19687055,0.04105595370559524
-178,67,0,19687615,0.04111908355376822
-180,75,1,19688150,0.041224846788928945
-192,75,6,19694184,0.041888137514107276
-184,62,3,19694720,0.04189259527286968
-189,82,-5,19702555,0.04341036688945368
-188,86,-2,19703090,0.04355045122779322
-185,82,-7,19703628,0.043669973881847894
-181,77,-10,19704163,0.04376810914509492
-193,75,-9,19710174,0.04415623056361684
-199,81,-2,19710731,0.04421883746848386
-183,78,-10,19719893,0.04589232428904946
-172,74,-17,19720522,0.046022059423619886
-177,67,-3,19721630,0.04614050081116487
-188,77,6,19729924,0.04752366388112651
-185,74,2,19730482,0.04760408752043668
-184,62,-14,19731575,0.04755977619940441
-192,60,-5,19739892,0.04666399338195112
-196,64,-7,19740447,0.046611873991890984
-197,67,-8,19740982,0.04657646129504202
-201,70,-10,19741534,0.04654063554962758
-198,71,-11,19747193,0.04637864916958796
-200,68,-12,19747729,0.046333898266110375
-199,72,-6,19753404,0.04628141785387921
-192,70,1,19755022,0.04633723511286617
-188,79,-8,19762921,0.0476301754597922
-193,75,-7,19763470,0.04767216951358842
-195,68,-8,19764005,0.04765478576853514
-188,61,-10,19764631,0.04760702402836238
-176,63,-16,19770171,0.04779035714305088
-177,60,-19,19770728,0.047783082052734224
-175,66,-7,19779922,0.048745880135801785
-180,66,-3,19780550,0.04879172666408588
-184,77,-2,19781628,0.04898579880908859
-187,71,-4,19789924,0.04961633472863758
-190,72,3,19790478,0.049656936237756015
-203,62,7,19791573,0.04948549785507209
-208,70,-9,19798475,0.04868237503496258
-207,75,-13,19799010,0.04865884269464573
-199,78,-11,19799568,0.048693389130697845
-196,73,-9,19800103,0.04870607634481857
-191,63,-3,19807861,0.04824997212616727
-194,62,-1,19808416,0.04819849853617615
-182,78,-10,19817243,0.049952870231581306
-173,69,-13,19817856,0.05004640632045001
-174,68,-11,19818962,0.050195447474607885
-186,70,-7,19823189,0.05048300564593398
-185,70,-2,19823725,0.050526501290726736
-190,78,-4,19824274,0.05060412570660859
-183,75,-7,19829134,0.05136795792082067
-189,77,-8,19829698,0.05144299483102448
-194,72,-9,19830795,0.051472756637612235
-179,69,-3,19836247,0.05211159460377242
-186,65,-1,19837900,0.05212902964741363
-181,69,-14,19845897,0.05288571944789567
-178,71,-13,19846455,0.05296886278398378
-178,71,-11,19847019,0.05305366288595034
-174,67,-5,19847631,0.05313802954960205
-193,68,-5,19853178,0.05306201953815471
-188,65,-12,19853714,0.05305581466390154
-185,68,-3,19862900,0.0535753243292839
-184,76,-6,19863453,0.05366613307906787
-186,80,-10,19864549,0.05387973996164852
-181,68,-14,19872908,0.054628059256187876
-189,62,-13,19873463,0.05459844048073863
-194,56,-17,19873998,0.054506243239639984
-192,54,-18,19874558,0.054406197700612086
-193,68,4,19882260,0.05430591209465943
-188,76,1,19882824,0.05437982952502196
-189,71,-20,19888404,0.054697957131439885
-185,72,-5,19890033,0.05487194426961915
-196,61,-5,19897900,0.053868677876832936
-199,60,-5,19898458,0.0537757334274252
-202,58,-6,19898993,0.053659160206056836
-197,56,-6,19899560,0.053546699064069024
-178,81,-4,19905181,0.055124172074144544
-179,83,-1,19905717,0.05528293903366839
-200,78,-4,19914895,0.05575130284117574
-192,79,-8,19915503,0.05583386126410015
-187,73,-15,19916616,0.05594855980295426
-174,66,-4,19924932,0.056997371672396255
-178,60,-8,19925487,0.057008735841281924
-187,69,-4,19926574,0.057064916963209554
-191,65,-17,19934446,0.05683922161901537
-186,60,-14,19934981,0.05681524499567825
