gx,gy,gz,time,ang
-206,60,57,271024802,0.6267579631703173
-204,69,57,271032658,0.6284380401431549
-197,67,54,271033193,0.6286006069089894
-194,65,49,271033727,0.6287730262603944
-197,62,46,271034323,0.6289373102533178
-196,80,54,271040256,0.6305688119783462
-192,77,48,271040813,0.6307400253313308
-215,59,50,271049971,0.6314486709776345
-218,60,52,271050530,0.6314773481594759
-219,57,64,271051624,0.631613605807957
-216,67,39,271059985,0.6314225049237899
-219,69,40,271060539,0.6313890470330622
-221,67,42,271061074,0.6313533169748058
-224,63,43,271061635,0.6313052224442101
-209,66,40,271068805,0.6319362172914822
-192,69,31,271077988,0.6342279343919769
-195,70,32,271078545,0.6343472695897289
-193,71,32,271079110,0.6344814712501871
-189,69,32,271079697,0.6346563963707721
-160,76,34,271085270,0.6384077960520311
-159,74,28,271085806,0.638758551527664
-164,80,23,271094995,0.6436744244749071
-155,80,26,271095565,0.6440596978288865
-155,62,25,271096660,0.6448595556961968
-146,44,24,271104997,0.6524016293687601
-150,38,18,271105545,0.6528575302847609
-154,39,17,271106080,0.6532687818267313
-156,45,20,271106640,0.6536841151146096
-168,57,23,271113819,0.6577134710737502
-166,84,19,271121632,0.6613858040998276
-174,88,20,271122167,0.6615774541595518
-178,90,20,271122729,0.6617452569909236
-179,87,18,271123263,0.661895850636266
-167,71,22,271128806,0.6647893932611444
-167,88,10,271137986,0.6683400389990486
-168,86,11,271138542,0.6685558596744622
-165,90,7,271139109,0.6687761472859877
-167,94,2,271139719,0.6689686763684614
-172,100,5,271144261,0.670111560362854
-176,104,1,271144797,0.6701974821591847
-141,71,0,271154001,0.6768660267723418
-141,73,-5,271154609,0.6772833487105304
-141,77,-4,271155144,0.677647721500821
-140,73,-2,271155695,0.6780445627275596
-135,43,3,271161256,0.6831196451376735
-145,42,-1,271161840,0.6835609907297983
-145,56,7,271170974,0.6905596669444223
-151,56,6,271171532,0.6909387800310289
-149,60,6,271172627,0.6916988018776843
-190,77,11,271180965,0.6927395270624073
-194,83,13,271181519,0.6927764866943473
-197,75,16,271182053,0.6928141153413239
-222,79,13,271187792,0.6911136126275957
-204,75,13,271196953,0.6907322116329452
-199,73,10,271197511,0.6907387704595069
-201,67,6,271198046,0.6907258645607735
-204,61,0,271204791,0.6901404192998356
-174,95,6,271218640,0.6937030565891619
-175,96,6,271219175,0.6938335998533168
-172,89,2,271219711,0.6939821364500564
-171,81,-2,271220246,0.694135196984587
-184,84,0,271226260,0.6948404023411403
-185,91,-4,271226796,0.6948716600271726
